[2025-07-06 22:52:34] Comment: sota, cross environment, train_environment_ids = [1, 3], val_environment_ids = [2]
[2025-07-06 22:52:34] Params: hidden_dim = 128, num_layers = 2, dropout = 0.3, window_size = 250, stride = 25, batch_size = 512, mask_ratio = 0.15 lr = 0.001, weight_decay = 0.0001, num_epochs = 800 alpha = 10, beta = 0.001, gamma = 1 
[2025-07-06 22:52:54] Train y1 count: Counter({20: 6832, 1: 5644, 7: 4321, 30: 3870, 0: 3465, 6: 3345, 13: 3177, 5: 3158, 9: 2770, 3: 2684, 22: 2522, 14: 2406, 4: 2378, 25: 2289, 23: 2152, 26: 2062, 18: 2030, 10: 1964, 24: 1911, 15: 1784, 21: 1755, 27: 1621, 29: 1212, 31: 1138, 32: 475, 33: 162})
[2025-07-06 22:52:54] Train y2 count: Counter({20: 6707, 1: 5479, 7: 4356, 30: 3860, 0: 3515, 6: 3510, 13: 3292, 5: 3258, 3: 2724, 9: 2560, 22: 2557, 4: 2478, 25: 2454, 14: 2366, 23: 2187, 26: 2042, 10: 1984, 24: 1971, 18: 1780, 21: 1765, 15: 1664, 27: 1626, 31: 1188, 29: 1122, 32: 490, 33: 192})
[2025-07-06 22:52:54] Val y1 count: Counter({8: 5048, 1: 3413, 11: 3264, 17: 3076, 19: 2452, 2: 2444, 7: 2334, 16: 2308, 25: 2306, 30: 2262, 22: 2121, 27: 2030, 5: 2026, 0: 1926, 12: 1846, 6: 1838, 28: 1638})
[2025-07-06 22:52:54] Val y2 count: Counter({8: 5028, 1: 3373, 11: 3204, 17: 3016, 2: 2504, 19: 2392, 25: 2326, 30: 2302, 16: 2288, 7: 2234, 22: 2161, 5: 2106, 27: 2030, 0: 1966, 6: 1898, 12: 1826, 28: 1678})
[2025-07-06 22:52:54] y1 class weights: tensor([ 0.5264,  0.3232,  0.0000,  0.6796,  0.7671,  0.5776,  0.5453,  0.4221,
         0.0000,  0.6585,  0.9288,  0.0000,  0.0000,  0.5742,  0.7581,  1.0225,
         0.0000,  0.0000,  0.8986,  0.0000,  0.2670,  1.0394,  0.7233,  0.8476,
         0.9545,  0.7969,  0.8846,  1.1253,  0.0000,  1.5050,  0.4713,  1.6029,
         3.8402, 11.2599])
[2025-07-06 22:52:54] y2 class weights: tensor([ 0.5475,  0.3512,  0.0000,  0.7065,  0.7766,  0.5907,  0.5483,  0.4418,
         0.0000,  0.7517,  0.9700,  0.0000,  0.0000,  0.5846,  0.8134,  1.1565,
         0.0000,  0.0000,  1.0811,  0.0000,  0.2869,  1.0903,  0.7526,  0.8799,
         0.9764,  0.7842,  0.9424,  1.1835,  0.0000,  1.7152,  0.4986,  1.6199,
         3.9274, 10.0230])
[2025-07-06 22:52:54] y1 + y2 class weights: tensor([ 0.5381,  0.3377,  0.0000,  0.6945,  0.7734,  0.5854,  0.5479,  0.4328,
         0.0000,  0.7046,  0.9513,  0.0000,  0.0000,  0.5806,  0.7870,  1.0893,
         0.0000,  0.0000,  0.9858,  0.0000,  0.2774,  1.0670,  0.7395,  0.8656,
         0.9675,  0.7919,  0.9151,  1.1567,  0.0000,  1.6091,  0.4859,  1.6147,
         3.8920, 10.6095])
[2025-07-06 22:54:58] Epoch: 0, train loss: 27.0499, train loss1: 2.2867, train loss2: 926.7070, train loss3: 3.2566, train acc1: 0.3342, train acc2: 0.0782
[2025-07-07 11:41:58] Epoch: 709, train loss: 1.1967, train loss1: 0.0079, train loss2: 921.7261, train loss3: 0.1962, train acc1: 0.9974, train acc2: 0.9264
[2025-07-07 11:42:08] Epoch: 709, val loss: 602.8317, val loss1: 47.5920, val loss2: 529.1700, val loss3: 26.0697, val acc1: 0.2685, val acc2: 0.1904
[2025-07-07 11:42:38] Epoch: 710, train loss: 1.1734, train loss1: 0.0068, train loss2: 921.7196, train loss3: 0.1839, train acc1: 0.9979, train acc2: 0.9310
[2025-07-07 11:42:48] Epoch: 710, val loss: 605.0035, val loss1: 49.0691, val loss2: 529.1822, val loss3: 26.7522, val acc1: 0.2724, val acc2: 0.1968
[2025-07-07 11:43:19] Epoch: 711, train loss: 1.2007, train loss1: 0.0085, train loss2: 921.8405, train loss3: 0.1937, train acc1: 0.9972, train acc2: 0.9276
[2025-07-07 11:43:29] Epoch: 711, val loss: 604.1530, val loss1: 48.8742, val loss2: 529.1721, val loss3: 26.1067, val acc1: 0.2708, val acc2: 0.1965
[2025-07-07 11:43:59] Epoch: 712, train loss: 1.2051, train loss1: 0.0086, train loss2: 921.7413, train loss3: 0.1969, train acc1: 0.9973, train acc2: 0.9275
[2025-07-07 11:44:09] Epoch: 712, val loss: 605.0070, val loss1: 49.2906, val loss2: 529.1849, val loss3: 26.5316, val acc1: 0.2731, val acc2: 0.1947
[2025-07-07 11:44:39] Epoch: 713, train loss: 1.2282, train loss1: 0.0110, train loss2: 921.7325, train loss3: 0.1969, train acc1: 0.9963, train acc2: 0.9264
[2025-07-07 11:44:49] Epoch: 713, val loss: 603.0324, val loss1: 48.6055, val loss2: 529.2947, val loss3: 25.1323, val acc1: 0.2725, val acc2: 0.1917
[2025-07-07 11:45:19] Epoch: 714, train loss: 1.2714, train loss1: 0.0122, train loss2: 921.7162, train loss3: 0.2281, train acc1: 0.9961, train acc2: 0.9165
[2025-07-07 11:45:30] Epoch: 714, val loss: 602.2796, val loss1: 48.0124, val loss2: 529.2072, val loss3: 25.0600, val acc1: 0.2723, val acc2: 0.1934
[2025-07-07 11:46:00] Epoch: 715, train loss: 1.2296, train loss1: 0.0102, train loss2: 921.7381, train loss3: 0.2059, train acc1: 0.9968, train acc2: 0.9235
[2025-07-07 11:46:10] Epoch: 715, val loss: 604.1327, val loss1: 49.1810, val loss2: 529.2052, val loss3: 25.7466, val acc1: 0.2693, val acc2: 0.1949
[2025-07-07 11:46:40] Epoch: 716, train loss: 1.2069, train loss1: 0.0091, train loss2: 921.7797, train loss3: 0.1940, train acc1: 0.9968, train acc2: 0.9273
[2025-07-07 11:46:51] Epoch: 716, val loss: 605.1144, val loss1: 48.9272, val loss2: 529.2885, val loss3: 26.8987, val acc1: 0.2721, val acc2: 0.1934
[2025-07-07 11:47:21] Epoch: 717, train loss: 1.1921, train loss1: 0.0080, train loss2: 921.7304, train loss3: 0.1903, train acc1: 0.9973, train acc2: 0.9291
[2025-07-07 11:47:31] Epoch: 717, val loss: 604.7452, val loss1: 48.8245, val loss2: 529.1928, val loss3: 26.7279, val acc1: 0.2728, val acc2: 0.1934
[2025-07-07 11:48:01] Epoch: 718, train loss: 1.1926, train loss1: 0.0086, train loss2: 921.6557, train loss3: 0.1847, train acc1: 0.9972, train acc2: 0.9317
[2025-07-07 11:48:12] Epoch: 718, val loss: 603.8032, val loss1: 48.7238, val loss2: 529.2150, val loss3: 25.8643, val acc1: 0.2712, val acc2: 0.1971
[2025-07-07 11:48:42] Epoch: 719, train loss: 1.1834, train loss1: 0.0078, train loss2: 921.6205, train loss3: 0.1833, train acc1: 0.9973, train acc2: 0.9313
[2025-07-07 11:48:52] Epoch: 719, val loss: 605.0140, val loss1: 49.4380, val loss2: 529.1232, val loss3: 26.4528, val acc1: 0.2729, val acc2: 0.1937
[2025-07-07 11:49:22] Epoch: 720, train loss: 1.2084, train loss1: 0.0100, train loss2: 921.5916, train loss3: 0.1867, train acc1: 0.9969, train acc2: 0.9305
[2025-07-07 11:49:33] Epoch: 720, val loss: 605.9543, val loss1: 49.4622, val loss2: 529.0935, val loss3: 27.3987, val acc1: 0.2687, val acc2: 0.1942
[2025-07-07 11:50:02] Epoch: 721, train loss: 1.2173, train loss1: 0.0098, train loss2: 921.6282, train loss3: 0.1978, train acc1: 0.9970, train acc2: 0.9265
[2025-07-07 11:50:12] Epoch: 721, val loss: 604.5930, val loss1: 49.5572, val loss2: 529.0971, val loss3: 25.9387, val acc1: 0.2703, val acc2: 0.1956
[2025-07-07 11:50:42] Epoch: 722, train loss: 1.2018, train loss1: 0.0090, train loss2: 921.6582, train loss3: 0.1904, train acc1: 0.9969, train acc2: 0.9290
[2025-07-07 11:50:52] Epoch: 722, val loss: 606.5776, val loss1: 49.4186, val loss2: 529.2828, val loss3: 27.8763, val acc1: 0.2710, val acc2: 0.1895
[2025-07-07 11:51:22] Epoch: 723, train loss: 1.1982, train loss1: 0.0095, train loss2: 921.5976, train loss3: 0.1813, train acc1: 0.9971, train acc2: 0.9324
[2025-07-07 11:51:32] Epoch: 723, val loss: 605.9648, val loss1: 49.8685, val loss2: 529.1103, val loss3: 26.9860, val acc1: 0.2688, val acc2: 0.1887
[2025-07-07 11:52:02] Epoch: 724, train loss: 1.2045, train loss1: 0.0093, train loss2: 921.5395, train loss3: 0.1900, train acc1: 0.9968, train acc2: 0.9284
[2025-07-07 11:52:13] Epoch: 724, val loss: 606.4189, val loss1: 50.1781, val loss2: 529.1631, val loss3: 27.0777, val acc1: 0.2712, val acc2: 0.1926
[2025-07-07 11:52:43] Epoch: 725, train loss: 1.2248, train loss1: 0.0104, train loss2: 921.5961, train loss3: 0.1989, train acc1: 0.9964, train acc2: 0.9265
[2025-07-07 11:52:53] Epoch: 725, val loss: 604.4088, val loss1: 49.8072, val loss2: 529.1869, val loss3: 25.4147, val acc1: 0.2646, val acc2: 0.1917
[2025-07-07 11:53:23] Epoch: 726, train loss: 1.1933, train loss1: 0.0082, train loss2: 921.4768, train loss3: 0.1893, train acc1: 0.9971, train acc2: 0.9309
[2025-07-07 11:53:33] Epoch: 726, val loss: 605.8474, val loss1: 50.4995, val loss2: 529.1378, val loss3: 26.2101, val acc1: 0.2710, val acc2: 0.1900
[2025-07-07 11:54:03] Epoch: 727, train loss: 1.2072, train loss1: 0.0098, train loss2: 921.4903, train loss3: 0.1877, train acc1: 0.9969, train acc2: 0.9296
[2025-07-07 11:54:13] Epoch: 727, val loss: 606.4303, val loss1: 50.7078, val loss2: 529.1693, val loss3: 26.5532, val acc1: 0.2702, val acc2: 0.1956
[2025-07-07 11:54:43] Epoch: 728, train loss: 1.2217, train loss1: 0.0103, train loss2: 921.5590, train loss3: 0.1967, train acc1: 0.9972, train acc2: 0.9273
[2025-07-07 11:54:53] Epoch: 728, val loss: 605.1707, val loss1: 49.9035, val loss2: 529.1311, val loss3: 26.1361, val acc1: 0.2669, val acc2: 0.1899
[2025-07-07 11:55:23] Epoch: 729, train loss: 1.2096, train loss1: 0.0097, train loss2: 921.5927, train loss3: 0.1906, train acc1: 0.9970, train acc2: 0.9294
[2025-07-07 11:55:33] Epoch: 729, val loss: 605.9623, val loss1: 50.0271, val loss2: 529.0944, val loss3: 26.8408, val acc1: 0.2707, val acc2: 0.1918
[2025-07-07 11:56:02] Epoch: 730, train loss: 1.2315, train loss1: 0.0111, train loss2: 921.6008, train loss3: 0.1991, train acc1: 0.9966, train acc2: 0.9268
[2025-07-07 11:56:13] Epoch: 730, val loss: 602.7830, val loss1: 48.7065, val loss2: 529.0516, val loss3: 25.0249, val acc1: 0.2754, val acc2: 0.1965
[2025-07-07 11:56:42] Epoch: 731, train loss: 1.2418, train loss1: 0.0118, train loss2: 921.6428, train loss3: 0.2025, train acc1: 0.9964, train acc2: 0.9238
[2025-07-07 11:56:52] Epoch: 731, val loss: 601.3520, val loss1: 48.1325, val loss2: 529.0646, val loss3: 24.1549, val acc1: 0.2673, val acc2: 0.1935
[2025-07-07 11:57:22] Epoch: 732, train loss: 1.1966, train loss1: 0.0089, train loss2: 921.5354, train loss3: 0.1865, train acc1: 0.9968, train acc2: 0.9303
[2025-07-07 11:57:33] Epoch: 732, val loss: 604.4596, val loss1: 49.4230, val loss2: 529.1137, val loss3: 25.9228, val acc1: 0.2703, val acc2: 0.1891
[2025-07-07 11:58:02] Epoch: 733, train loss: 1.1971, train loss1: 0.0091, train loss2: 921.4746, train loss3: 0.1849, train acc1: 0.9971, train acc2: 0.9306
[2025-07-07 11:58:12] Epoch: 733, val loss: 602.7648, val loss1: 48.5148, val loss2: 529.1020, val loss3: 25.1479, val acc1: 0.2692, val acc2: 0.1948
[2025-07-07 11:58:43] Epoch: 734, train loss: 1.2186, train loss1: 0.0095, train loss2: 921.5635, train loss3: 0.2018, train acc1: 0.9969, train acc2: 0.9258
[2025-07-07 11:58:53] Epoch: 734, val loss: 602.5577, val loss1: 48.4062, val loss2: 529.0726, val loss3: 25.0789, val acc1: 0.2675, val acc2: 0.1934
[2025-07-07 11:59:23] Epoch: 735, train loss: 1.2557, train loss1: 0.0124, train loss2: 921.6638, train loss3: 0.2098, train acc1: 0.9959, train acc2: 0.9237
[2025-07-07 11:59:34] Epoch: 735, val loss: 602.7768, val loss1: 49.2399, val loss2: 529.1299, val loss3: 24.4070, val acc1: 0.2721, val acc2: 0.1943
[2025-07-07 12:00:03] Epoch: 736, train loss: 1.2205, train loss1: 0.0101, train loss2: 921.5885, train loss3: 0.1975, train acc1: 0.9967, train acc2: 0.9269
[2025-07-07 12:00:14] Epoch: 736, val loss: 602.5761, val loss1: 47.7307, val loss2: 529.1394, val loss3: 25.7060, val acc1: 0.2725, val acc2: 0.1920
[2025-07-07 12:00:44] Epoch: 737, train loss: 1.2036, train loss1: 0.0091, train loss2: 921.5794, train loss3: 0.1912, train acc1: 0.9971, train acc2: 0.9285
[2025-07-07 12:00:55] Epoch: 737, val loss: 603.2463, val loss1: 48.3164, val loss2: 529.1132, val loss3: 25.8166, val acc1: 0.2711, val acc2: 0.1878
[2025-07-07 12:01:25] Epoch: 738, train loss: 1.2060, train loss1: 0.0097, train loss2: 921.4726, train loss3: 0.1875, train acc1: 0.9972, train acc2: 0.9298
[2025-07-07 12:01:35] Epoch: 738, val loss: 605.3217, val loss1: 49.3610, val loss2: 529.1936, val loss3: 26.7672, val acc1: 0.2688, val acc2: 0.1928
[2025-07-07 12:02:05] Epoch: 739, train loss: 1.1914, train loss1: 0.0088, train loss2: 921.4656, train loss3: 0.1814, train acc1: 0.9971, train acc2: 0.9325
[2025-07-07 12:02:16] Epoch: 739, val loss: 604.5789, val loss1: 49.1249, val loss2: 529.1198, val loss3: 26.3342, val acc1: 0.2742, val acc2: 0.1947
[2025-07-07 12:02:47] Epoch: 740, train loss: 1.2393, train loss1: 0.0126, train loss2: 921.5112, train loss3: 0.1921, train acc1: 0.9964, train acc2: 0.9285
[2025-07-07 12:02:57] Epoch: 740, val loss: 605.5318, val loss1: 49.5855, val loss2: 529.1532, val loss3: 26.7932, val acc1: 0.2700, val acc2: 0.1917
[2025-07-07 12:03:27] Epoch: 741, train loss: 1.1899, train loss1: 0.0086, train loss2: 921.4868, train loss3: 0.1824, train acc1: 0.9975, train acc2: 0.9328
[2025-07-07 12:03:38] Epoch: 741, val loss: 604.9400, val loss1: 49.0449, val loss2: 529.2345, val loss3: 26.6606, val acc1: 0.2692, val acc2: 0.1940
[2025-07-07 12:04:07] Epoch: 742, train loss: 1.2191, train loss1: 0.0100, train loss2: 921.4709, train loss3: 0.1976, train acc1: 0.9972, train acc2: 0.9270
[2025-07-07 12:04:18] Epoch: 742, val loss: 601.7250, val loss1: 49.0598, val loss2: 529.1342, val loss3: 23.5310, val acc1: 0.2757, val acc2: 0.1926
[2025-07-07 12:04:48] Epoch: 743, train loss: 1.2632, train loss1: 0.0121, train loss2: 921.5317, train loss3: 0.2204, train acc1: 0.9962, train acc2: 0.9197
[2025-07-07 12:04:59] Epoch: 743, val loss: 600.2034, val loss1: 47.4042, val loss2: 529.1105, val loss3: 23.6887, val acc1: 0.2697, val acc2: 0.1847
[2025-07-07 12:05:29] Epoch: 744, train loss: 1.2864, train loss1: 0.0148, train loss2: 921.5577, train loss3: 0.2168, train acc1: 0.9954, train acc2: 0.9203
[2025-07-07 12:05:40] Epoch: 744, val loss: 603.1169, val loss1: 48.6489, val loss2: 529.1311, val loss3: 25.3368, val acc1: 0.2680, val acc2: 0.1886
[2025-07-07 12:06:09] Epoch: 745, train loss: 1.2362, train loss1: 0.0114, train loss2: 921.6011, train loss3: 0.2009, train acc1: 0.9963, train acc2: 0.9259
[2025-07-07 12:06:20] Epoch: 745, val loss: 603.0976, val loss1: 48.4887, val loss2: 529.1223, val loss3: 25.4866, val acc1: 0.2684, val acc2: 0.1937
[2025-07-07 12:06:50] Epoch: 746, train loss: 1.2053, train loss1: 0.0093, train loss2: 921.4557, train loss3: 0.1906, train acc1: 0.9970, train acc2: 0.9297
[2025-07-07 12:07:00] Epoch: 746, val loss: 603.0982, val loss1: 48.4516, val loss2: 529.0991, val loss3: 25.5475, val acc1: 0.2669, val acc2: 0.1990
[2025-07-07 12:07:30] Epoch: 747, train loss: 1.1933, train loss1: 0.0084, train loss2: 921.4481, train loss3: 0.1878, train acc1: 0.9969, train acc2: 0.9308
[2025-07-07 12:07:40] Epoch: 747, val loss: 601.7816, val loss1: 47.8401, val loss2: 529.0276, val loss3: 24.9139, val acc1: 0.2685, val acc2: 0.1980
[2025-07-07 12:08:10] Epoch: 748, train loss: 1.1905, train loss1: 0.0081, train loss2: 921.4424, train loss3: 0.1880, train acc1: 0.9971, train acc2: 0.9310
[2025-07-07 12:08:21] Epoch: 748, val loss: 602.5768, val loss1: 48.3601, val loss2: 529.0756, val loss3: 25.1411, val acc1: 0.2702, val acc2: 0.1975
[2025-07-07 12:08:51] Epoch: 749, train loss: 1.1860, train loss1: 0.0085, train loss2: 921.4079, train loss3: 0.1797, train acc1: 0.9973, train acc2: 0.9337
[2025-07-07 12:09:01] Epoch: 749, val loss: 601.0545, val loss1: 47.4696, val loss2: 529.0826, val loss3: 24.5023, val acc1: 0.2665, val acc2: 0.1955
[2025-07-07 12:09:32] Epoch: 750, train loss: 1.1681, train loss1: 0.0075, train loss2: 921.4070, train loss3: 0.1721, train acc1: 0.9977, train acc2: 0.9359
[2025-07-07 12:09:42] Epoch: 750, val loss: 602.2776, val loss1: 48.0489, val loss2: 529.0284, val loss3: 25.2004, val acc1: 0.2710, val acc2: 0.1970
[2025-07-07 12:10:11] Epoch: 751, train loss: 1.1694, train loss1: 0.0076, train loss2: 921.3591, train loss3: 0.1718, train acc1: 0.9974, train acc2: 0.9367
[2025-07-07 12:10:21] Epoch: 751, val loss: 604.1982, val loss1: 49.3675, val loss2: 529.1393, val loss3: 25.6914, val acc1: 0.2693, val acc2: 0.1924
[2025-07-07 12:10:52] Epoch: 752, train loss: 1.1619, train loss1: 0.0068, train loss2: 921.3493, train loss3: 0.1725, train acc1: 0.9978, train acc2: 0.9364
[2025-07-07 12:11:02] Epoch: 752, val loss: 604.5487, val loss1: 49.4116, val loss2: 529.1287, val loss3: 26.0085, val acc1: 0.2700, val acc2: 0.1946
[2025-07-07 12:11:32] Epoch: 753, train loss: 1.1772, train loss1: 0.0075, train loss2: 921.3366, train loss3: 0.1804, train acc1: 0.9974, train acc2: 0.9327
[2025-07-07 12:11:42] Epoch: 753, val loss: 605.3909, val loss1: 50.1416, val loss2: 529.0510, val loss3: 26.1983, val acc1: 0.2718, val acc2: 0.1933
[2025-07-07 12:12:13] Epoch: 754, train loss: 1.1762, train loss1: 0.0077, train loss2: 921.3337, train loss3: 0.1777, train acc1: 0.9975, train acc2: 0.9351
[2025-07-07 12:12:23] Epoch: 754, val loss: 604.5677, val loss1: 50.4315, val loss2: 529.0631, val loss3: 25.0732, val acc1: 0.2672, val acc2: 0.1906
[2025-07-07 12:12:54] Epoch: 755, train loss: 1.1909, train loss1: 0.0092, train loss2: 921.2469, train loss3: 0.1779, train acc1: 0.9972, train acc2: 0.9340
[2025-07-07 12:13:04] Epoch: 755, val loss: 605.1787, val loss1: 49.8438, val loss2: 529.0443, val loss3: 26.2907, val acc1: 0.2661, val acc2: 0.1926
[2025-07-07 12:13:35] Epoch: 756, train loss: 1.1924, train loss1: 0.0088, train loss2: 921.2332, train loss3: 0.1831, train acc1: 0.9969, train acc2: 0.9323
[2025-07-07 12:13:45] Epoch: 756, val loss: 607.1408, val loss1: 50.9325, val loss2: 529.1151, val loss3: 27.0933, val acc1: 0.2694, val acc2: 0.1924
[2025-07-07 12:14:14] Epoch: 757, train loss: 1.2656, train loss1: 0.0131, train loss2: 921.3892, train loss3: 0.2136, train acc1: 0.9957, train acc2: 0.9229
[2025-07-07 12:14:25] Epoch: 757, val loss: 603.4454, val loss1: 48.6857, val loss2: 529.2001, val loss3: 25.5596, val acc1: 0.2660, val acc2: 0.1886
[2025-07-07 12:14:56] Epoch: 758, train loss: 1.2241, train loss1: 0.0109, train loss2: 921.4027, train loss3: 0.1938, train acc1: 0.9963, train acc2: 0.9289
[2025-07-07 12:15:06] Epoch: 758, val loss: 602.3112, val loss1: 47.9132, val loss2: 529.2712, val loss3: 25.1268, val acc1: 0.2696, val acc2: 0.1938
[2025-07-07 12:15:37] Epoch: 759, train loss: 1.1945, train loss1: 0.0085, train loss2: 921.3471, train loss3: 0.1877, train acc1: 0.9973, train acc2: 0.9315
[2025-07-07 12:15:47] Epoch: 759, val loss: 604.7609, val loss1: 49.7252, val loss2: 529.1957, val loss3: 25.8400, val acc1: 0.2703, val acc2: 0.1917
[2025-07-07 12:16:17] Epoch: 760, train loss: 1.2951, train loss1: 0.0155, train loss2: 921.3235, train loss3: 0.2186, train acc1: 0.9954, train acc2: 0.9194
[2025-07-07 12:16:27] Epoch: 760, val loss: 601.4877, val loss1: 47.9088, val loss2: 529.1692, val loss3: 24.4098, val acc1: 0.2710, val acc2: 0.1975
[2025-07-07 12:16:57] Epoch: 761, train loss: 1.2764, train loss1: 0.0139, train loss2: 921.3109, train loss3: 0.2163, train acc1: 0.9954, train acc2: 0.9207
[2025-07-07 12:17:08] Epoch: 761, val loss: 602.5604, val loss1: 47.7742, val loss2: 529.0728, val loss3: 25.7134, val acc1: 0.2738, val acc2: 0.1953
[2025-07-07 12:17:37] Epoch: 762, train loss: 1.3932, train loss1: 0.0171, train loss2: 921.2721, train loss3: 0.3010, train acc1: 0.9946, train acc2: 0.8911
[2025-07-07 12:17:48] Epoch: 762, val loss: 593.7606, val loss1: 43.6567, val loss2: 529.0271, val loss3: 21.0769, val acc1: 0.2673, val acc2: 0.1919
[2025-07-07 12:18:18] Epoch: 763, train loss: 1.3192, train loss1: 0.0138, train loss2: 921.2553, train loss3: 0.2600, train acc1: 0.9956, train acc2: 0.9035
[2025-07-07 12:18:28] Epoch: 763, val loss: 597.2256, val loss1: 45.7820, val loss2: 529.0640, val loss3: 22.3796, val acc1: 0.2688, val acc2: 0.1994
[2025-07-07 12:18:58] Epoch: 764, train loss: 1.2611, train loss1: 0.0098, train loss2: 921.2858, train loss3: 0.2416, train acc1: 0.9968, train acc2: 0.9101
[2025-07-07 12:19:08] Epoch: 764, val loss: 599.7808, val loss1: 46.3139, val loss2: 529.1181, val loss3: 24.3488, val acc1: 0.2691, val acc2: 0.1901
[2025-07-07 12:19:38] Epoch: 765, train loss: 1.2226, train loss1: 0.0080, train loss2: 921.2807, train loss3: 0.2211, train acc1: 0.9971, train acc2: 0.9176
[2025-07-07 12:19:48] Epoch: 765, val loss: 601.3688, val loss1: 47.5819, val loss2: 529.1125, val loss3: 24.6743, val acc1: 0.2706, val acc2: 0.1959
[2025-07-07 12:20:18] Epoch: 766, train loss: 1.2985, train loss1: 0.0112, train loss2: 921.3989, train loss3: 0.2651, train acc1: 0.9966, train acc2: 0.9038
[2025-07-07 12:20:28] Epoch: 766, val loss: 598.8909, val loss1: 46.2265, val loss2: 529.1929, val loss3: 23.4716, val acc1: 0.2748, val acc2: 0.1955
[2025-07-07 12:20:58] Epoch: 767, train loss: 1.2440, train loss1: 0.0096, train loss2: 921.3800, train loss3: 0.2270, train acc1: 0.9969, train acc2: 0.9147
[2025-07-07 12:21:08] Epoch: 767, val loss: 601.8738, val loss1: 47.9111, val loss2: 529.1607, val loss3: 24.8019, val acc1: 0.2689, val acc2: 0.1937
[2025-07-07 12:21:38] Epoch: 768, train loss: 1.2173, train loss1: 0.0080, train loss2: 921.3519, train loss3: 0.2162, train acc1: 0.9972, train acc2: 0.9205
[2025-07-07 12:21:48] Epoch: 768, val loss: 603.5149, val loss1: 48.6705, val loss2: 529.1363, val loss3: 25.7082, val acc1: 0.2711, val acc2: 0.1883
[2025-07-07 12:22:18] Epoch: 769, train loss: 1.3468, train loss1: 0.0125, train loss2: 922.1993, train loss3: 0.2999, train acc1: 0.9956, train acc2: 0.8923
[2025-07-07 12:22:28] Epoch: 769, val loss: 599.7757, val loss1: 47.3025, val loss2: 529.0362, val loss3: 23.4371, val acc1: 0.2758, val acc2: 0.1965
[2025-07-07 12:22:58] Epoch: 770, train loss: 1.2928, train loss1: 0.0107, train loss2: 922.5214, train loss3: 0.2631, train acc1: 0.9966, train acc2: 0.9025
[2025-07-07 12:23:08] Epoch: 770, val loss: 600.6060, val loss1: 47.9953, val loss2: 529.1127, val loss3: 23.4980, val acc1: 0.2706, val acc2: 0.1912
[2025-07-07 12:23:37] Epoch: 771, train loss: 1.2534, train loss1: 0.0091, train loss2: 922.2176, train loss3: 0.2397, train acc1: 0.9971, train acc2: 0.9096
[2025-07-07 12:23:45] Epoch: 771, val loss: 600.7348, val loss1: 46.8925, val loss2: 529.0605, val loss3: 24.7819, val acc1: 0.2732, val acc2: 0.1966
[2025-07-07 12:24:16] Epoch: 772, train loss: 1.2268, train loss1: 0.0085, train loss2: 922.0573, train loss3: 0.2197, train acc1: 0.9973, train acc2: 0.9181
[2025-07-07 12:24:24] Epoch: 772, val loss: 602.2131, val loss1: 47.5493, val loss2: 529.0757, val loss3: 25.5882, val acc1: 0.2753, val acc2: 0.1955
[2025-07-07 12:24:54] Epoch: 773, train loss: 1.2044, train loss1: 0.0072, train loss2: 921.8537, train loss3: 0.2104, train acc1: 0.9976, train acc2: 0.9212
[2025-07-07 12:25:03] Epoch: 773, val loss: 603.6634, val loss1: 48.6660, val loss2: 529.0517, val loss3: 25.9456, val acc1: 0.2718, val acc2: 0.1908
[2025-07-07 12:25:34] Epoch: 774, train loss: 1.1892, train loss1: 0.0066, train loss2: 921.7273, train loss3: 0.2012, train acc1: 0.9977, train acc2: 0.9245
[2025-07-07 12:25:42] Epoch: 774, val loss: 604.6793, val loss1: 49.1771, val loss2: 529.0679, val loss3: 26.4343, val acc1: 0.2710, val acc2: 0.1963
[2025-07-07 12:26:13] Epoch: 775, train loss: 1.2234, train loss1: 0.0096, train loss2: 921.7369, train loss3: 0.2058, train acc1: 0.9969, train acc2: 0.9236
[2025-07-07 12:26:21] Epoch: 775, val loss: 603.6007, val loss1: 48.6632, val loss2: 529.0337, val loss3: 25.9038, val acc1: 0.2746, val acc2: 0.1949
[2025-07-07 12:26:51] Epoch: 776, train loss: 1.2235, train loss1: 0.0103, train loss2: 921.6000, train loss3: 0.1990, train acc1: 0.9971, train acc2: 0.9263
[2025-07-07 12:27:00] Epoch: 776, val loss: 602.1020, val loss1: 48.0437, val loss2: 529.0714, val loss3: 24.9869, val acc1: 0.2682, val acc2: 0.1923
[2025-07-07 12:27:31] Epoch: 777, train loss: 1.1985, train loss1: 0.0082, train loss2: 921.5722, train loss3: 0.1949, train acc1: 0.9973, train acc2: 0.9278
[2025-07-07 12:27:39] Epoch: 777, val loss: 603.9375, val loss1: 48.9192, val loss2: 529.0711, val loss3: 25.9472, val acc1: 0.2735, val acc2: 0.1942
[2025-07-07 12:28:10] Epoch: 778, train loss: 1.1952, train loss1: 0.0082, train loss2: 921.5525, train loss3: 0.1915, train acc1: 0.9973, train acc2: 0.9286
[2025-07-07 12:28:18] Epoch: 778, val loss: 603.7996, val loss1: 49.0058, val loss2: 528.9989, val loss3: 25.7949, val acc1: 0.2730, val acc2: 0.1934
[2025-07-07 12:28:48] Epoch: 779, train loss: 1.2309, train loss1: 0.0110, train loss2: 921.4760, train loss3: 0.1992, train acc1: 0.9968, train acc2: 0.9268
